accX,accY,accZ,gyroX,gyroY,gyroZ,Activity
-0.415087,0.899779,12.662019,0.477369,0.05544,-0.211575,1
-0.252225,2.356849,13.780194,-1.283252,-0.261566,-0.322149,1
-1.409619,1.777853,9.773925,0.840959,0.287714,0.526849,1
-0.031884,-0.038919,12.283307,0.799595,0.055586,0.152363,1
0.376767,3.274291,11.884835,0.035853,0.331428,0.139791,1
0.742905,0.967738,7.912845,0.211045,0.086884,-0.238705,1
-0.293989,2.578837,7.087162,0.018657,-0.124627,0.119522,1
-0.411345,0.726589,9.846674,0.010058,0.005086,0.012459,0
-1.460812,1.424138,8.620873,-0.467297,-0.148081,0.692509,1
0.502505,3.470084,11.415711,-0.341589,0.145926,-0.138845,1
0.626298,0.94229,10.578502,0.266503,-0.113813,-0.053208,1
-0.703687,2.308949,12.467723,0.563678,-0.286328,0.111913,1
-0.324375,3.26501,6.081853,0.154732,0.289661,0.326241,1
-0.07694,1.406475,9.355994,-0.200463,0.085626,-0.036606,1
1.503324,2.364333,12.089759,-0.019971,0.070982,-0.02139,1
0.664468,1.780547,7.476353,0.178975,-0.068758,0.008508,1
-0.670306,2.52465,8.816965,-0.192183,0.287796,0.049599,1
0.047751,0.599503,7.296876,-0.189819,-0.261956,-0.5246,1
0.474064,4.05387,10.75723,-0.505401,0.014066,0.086744,1
0.420476,2.291435,10.78133,-0.339458,0.200026,-0.133158,1
1.735341,1.21667,9.524993,-0.334459,0.407952,-0.044927,1
0.772993,2.02439,13.053605,0.078269,0.686035,0.146382,1
0.811013,1.47159,7.812254,-0.3558,0.019281,0.337996,1
0.267045,1.893413,12.209211,0.170799,0.226585,0.209269,1
0.140109,4.500691,8.728948,-0.017388,0.088342,-0.083241,1
-0.576451,0.906665,10.258467,-0.225745,0.312739,-0.48889,1
0.091011,3.408262,9.211694,-0.123857,0.014072,0.051975,1
0.762365,1.902244,12.014166,-0.487965,-0.028232,0.131843,1
0.167651,2.58692,11.617791,-0.376509,0.263513,0.122854,1
0.559387,1.234633,10.830129,-0.333949,-0.24427,-0.135113,1
0.864452,2.570305,8.829689,0.03153,0.067254,-0.159866,1
1.522484,2.350113,10.803484,-0.012607,-0.021545,-0.113532,1
0.193697,3.014132,8.831036,-0.18977,0.023409,0.167412,1
0.709525,1.054258,7.330257,-0.184777,-0.370203,-0.04981,1
1.724264,1.55317,9.344767,0.069116,0.067271,0.1334,1
1.145867,0.80293,7.872878,0.288079,-0.579976,-0.158409,1
-0.800236,2.102228,12.336297,-0.44747,0.459042,-0.524861,1
0.044308,4.700076,10.919493,0.157763,0.091479,0.084589,1
0.818498,1.21188,6.913523,0.164137,0.233353,-0.250683,1
-0.296833,2.530937,7.057973,0.130249,0.135107,-0.088888,1
-0.457748,3.459456,11.086845,-0.174095,0.011405,-0.012344,1
0.4567,3.395838,7.931107,-0.133042,0.080286,0.023202,1
-1.531615,3.041076,11.880794,-0.129187,-0.092134,-0.037265,1
-0.136666,2.811454,12.580289,-0.026809,-0.210764,0.035768,1
-0.050744,1.435964,6.851702,-0.137526,-0.223294,0.144756,1
0.11526,2.775229,8.439151,0.116017,-0.089999,0.194723,1
-0.49996,1.743874,7.558083,0.294778,-0.079255,-0.973533,1
0.165855,1.534609,9.880803,-0.285557,-0.325655,-0.575931,1
-0.369731,3.891009,9.859996,-0.025346,0.151698,-0.038229,1
0.263901,3.290008,8.357121,0.294707,0.07502,0.101191,1
0.196541,2.172432,7.260202,0.281615,0.011705,0.29191,1
-0.469873,0.829725,9.024583,0.458023,0.413741,0.220094,1
1.732048,2.186353,10.720257,-0.009893,0.174632,0.120126,1
-0.47616,1.873205,6.287076,0.055545,-0.60343,-0.061699,1
-1.535657,2.004482,8.46355,-0.173721,0.039921,0.312839,1
0.55759,2.232009,10.497071,-0.248321,-0.029854,0.010322,1
-0.782722,0.90397,10.419383,-0.371093,-0.220988,0.157313,1
0.374821,1.169967,14.105767,0.021801,-0.14754,-0.043199,1
-0.457898,2.162254,9.119785,-0.296797,0.073692,0.239487,1
-1.21203,1.042582,9.618099,-0.074176,0.038396,-0.022507,0
-0.374821,4.253106,10.821447,-0.228136,-0.322606,-0.044512,1
0.232916,3.931425,8.120912,0.219817,0.153332,-0.342696,1
-1.551224,2.420018,11.121423,-0.301013,0.056275,0.08079,1
1.738335,2.158661,9.273815,0.025623,0.113864,-0.329312,1
0.31255,0.324825,8.513696,-0.257741,0.335691,0.047395,1
0.559237,1.52907,9.900113,0.12715,-0.136355,0.152048,1
0.045655,2.148033,7.116052,0.009694,0.133853,0.068485,1
0.438139,2.48633,8.115374,0.230466,-0.13005,0.183642,1
0.056133,3.196752,11.21902,-0.061258,-0.093571,-0.159848,1
-0.849633,1.826202,8.108189,0.116348,0.089468,-0.070164,1
0.386047,3.297193,7.355704,-0.270503,0.240727,-0.263613,1
-0.069007,3.071912,11.426788,-0.015663,0.208482,-0.163092,1
1.124462,2.728676,11.602073,-0.776145,0.175214,-0.380207,1
-0.28845,1.287024,5.899532,0.216703,-0.207409,0.071519,1
0.65414,2.415527,11.216625,0.238385,0.377334,0.241739,1
0.061223,1.484463,7.345974,0.2659,0.054315,-0.026019,1
0.039069,1.493893,11.960728,0.100593,-0.056659,0.039893,1
0.780477,2.351759,9.431437,-0.853881,-0.31592,-0.230874,1
0.024699,3.003804,8.314909,0.01021,-0.114608,-0.21913,1
1.203946,1.690435,10.14665,-0.206367,0.205871,0.076104,1
-0.037272,2.154619,7.60733,0.385732,-0.071875,-0.231904,1
-0.892744,3.950136,11.245665,-0.275565,0.357174,-0.171457,1
1.316662,2.501748,13.069921,-0.041197,0.130518,0.201765,1
0.940644,0.950523,8.678503,0.153308,0.059582,-0.027317,1
0.452509,1.462159,6.401438,0.139766,0.178709,-0.121837,1
1.330134,1.203497,12.854968,-0.21412,-0.598982,-0.235348,1
0.154329,0.844993,12.979359,0.123361,0.104348,0.290049,1
-0.270038,1.151106,9.758357,0.081147,-0.02585,0.055715,1
0.441731,2.174977,8.580307,0.041498,-0.285104,-0.08434,1
0.179776,3.28432,6.500233,-0.298693,-0.093351,-0.226148,1
-1.967509,0.2404,11.095527,-0.084113,0.199475,-0.078901,1
0.160915,2.693798,8.565787,0.311939,0.032574,0.006697,1
0.067809,1.359174,8.349487,0.199244,0.067813,0.185402,1
-0.83212,3.528463,10.580298,0.240931,0.085473,0.132312,1
-0.597258,1.667233,8.261919,-0.129133,0.0929,-0.205992,1
0.728685,2.829865,11.610157,-0.174914,-0.405523,0.175498,1
-0.150287,3.213967,8.351134,0.053886,0.134364,0.481783,1
-0.141156,2.040557,9.459878,-0.27977,-0.105438,0.511755,1
-1.330433,2.844834,9.399554,0.298634,-0.374497,-0.111627,1
-1.057701,3.802543,11.308085,0.008079,0.491568,-0.109478,1
1.789678,2.015858,10.715617,-0.070947,0.155832,0.085902,1
0.485291,0.763113,13.079052,0.070332,0.07871,0.421028,1
-0.241149,1.635499,7.79504,0.094465,0.107719,-0.18262,1
-0.109872,1.381028,10.918744,-0.028344,-0.003261,0.036511,1
-0.739462,0.793201,7.158264,-0.216195,0.03655,-0.117916,1
-0.917891,1.727707,9.595346,0.128224,-0.153528,0.050022,1
-0.901875,1.803749,9.558972,0.014334,-0.027348,-0.425747,1
-0.109422,1.787882,7.530989,0.221274,-0.071641,0.021654,1
0.390089,1.954186,7.721543,-0.383042,0.087612,0.077938,1
-0.621657,0.364791,13.400883,0.191689,0.084112,0.198183,1
1.175056,1.563948,9.339977,0.308871,0.070512,0.032365,1
-0.525407,1.50048,7.201524,0.078202,0.326892,0.2201,1
0.637375,0.580942,10.511441,0.465102,-0.062046,0.126955,1
1.060844,1.679507,10.520423,0.223413,-0.047631,-0.130337,1
0.171693,3.834726,9.264684,-0.008959,0.02078,0.215899,1
-0.424368,3.417094,10.594968,0.074808,0.259014,-0.068578,1
0.031584,-0.235909,12.011921,0.126813,0.136236,-0.255035,1
0.544717,3.201692,8.042326,0.147766,-0.031832,-0.216957,1
-0.039069,2.08711,8.586295,-0.414635,-0.829006,-0.14418,1
-0.054337,2.21225,9.478889,-0.009634,0.007243,0.030647,1
0.790207,1.291963,7.704179,-0.394728,-0.200955,0.255776,1
0.273481,2.367776,13.783188,0.107124,-0.011597,-0.205034,1
0.425864,2.655478,11.605067,-0.109417,-0.148853,0.103493,1
-0.167951,1.982777,6.719078,0.025525,-0.131843,-0.22095,1
-0.703387,1.058898,11.147319,0.234946,-0.132808,-0.029092,1
1.35109,0.428259,8.010442,0.060616,0.39156,-0.033557,1
1.27445,-0.271086,14.588663,-0.088698,0.244369,0.437875,1
1.166973,2.80337,14.120736,-0.002416,-0.021451,-0.204567,1
0.705034,1.998943,12.34423,0.088964,0.098724,0.150281,1
0.155377,1.322051,7.475904,0.09282,0.068575,-0.214087,1
1.053659,2.682871,13.364808,0.19624,-0.077645,0.084861,1
0.209415,1.943109,12.915442,-0.814754,-0.448465,-0.327872,1
-0.959355,1.234184,7.836953,0.379275,0.285857,0.235854,1
0.137115,3.596571,7.057823,-0.178189,-0.029012,-0.158994,1
-1.847009,0.402513,10.182725,0.075207,0.171453,0.429356,1
0.141007,1.388064,12.334351,-0.127953,-0.062202,-0.31645,1
0.191901,0.62525,11.475586,-0.115104,-0.118546,-0.101986,1
-1.420696,2.046544,10.216555,-0.092122,0.187632,0.357414,1
-0.139809,-0.252974,10.749746,-0.109138,-0.114278,0.186961,1
-0.77883,1.852997,9.376352,-0.033781,-0.066335,-0.191249,1
0.414189,1.177601,6.407426,0.078632,-0.220089,0.047321,1
0.354912,2.935396,8.975785,-0.031693,0.095195,-0.242107,1
-0.22603,2.291285,8.84346,0.229386,0.082668,0.118072,1
0.222437,2.61596,10.362052,-0.688727,-0.47833,0.27398,1
0.63977,2.316283,7.920629,-0.124505,0.025983,-0.39322,1
-0.114811,2.945126,6.048622,-0.050612,-0.15809,-0.148374,1
-0.373922,0.82733,11.133398,0.144096,0.193957,-0.247986,1
0.484393,1.538351,6.206543,-0.167478,-0.398069,0.186283,1
0.448467,3.396138,8.781938,0.208968,-0.04783,-0.447497,1
-0.323627,2.46193,5.69371,0.144814,0.140334,0.271863,1
-0.821641,2.58243,8.715925,-0.924595,0.005813,-0.377587,1
0.256417,2.604584,8.806786,-0.162497,0.001309,0.304967,1
0.75503,1.147813,12.816348,-0.02041,-0.430011,0.352931,1
-0.332908,1.53416,7.26634,-0.399935,-0.527604,-0.037508,1
0.225282,3.37099,6.256539,0.257228,-0.027159,-0.057687,1
-0.151784,2.390529,6.402935,-0.323919,0.294139,0.004393,1
1.11084,1.833387,9.172476,-0.103932,0.145095,-0.356538,1
1.52937,1.176104,9.784104,-0.000446,0.35789,0.386294,1
-0.830772,1.801204,8.397986,0.204895,0.64502,0.102917,1
-0.808169,3.53909,11.407628,0.14879,0.039409,0.235445,1
0.348475,1.376987,6.775211,-0.236902,-0.310352,0.152973,1
-0.283061,2.198778,12.011173,-0.196155,-0.064563,0.076571,1
-0.338746,2.511777,9.269923,0.342773,0.044452,0.424157,1
-0.466879,1.852248,9.524993,0.239678,0.104805,-0.034799,1
-0.160167,3.790567,7.962691,-0.049421,-0.109192,-0.171913,1
0.657133,0.108973,13.90249,0.192784,-0.149559,-0.064317,1
1.046025,1.948498,10.339898,-0.228913,-0.038807,0.522344,1
0.402214,2.47166,6.542146,-0.676155,0.091817,0.094991,1
0.738115,2.246977,12.518917,-0.970338,-0.24214,0.054034,1
-0.264949,3.37099,6.817573,0.078705,-0.044963,-0.044541,1
-0.148192,3.718268,11.809392,0.097544,0.039911,-0.15954,1
-0.891546,1.855541,7.614965,0.101114,0.128176,0.107065,1
0.362097,3.255131,7.598948,-0.18631,0.472547,0.14036,1
0.679437,1.097667,11.382181,0.007506,0.102287,0.066497,1
-0.27393,3.847749,10.100097,0.08146,0.044105,0.090405,1
-0.362546,0.778232,10.420131,0.010821,-0.012209,-0.00421,1
-0.897833,1.464405,11.524385,0.016916,0.049124,0.08326,1
-0.313598,1.67367,6.922954,-0.453131,0.194493,0.119556,1
-0.819995,3.474575,8.187374,-0.023416,0.006951,0.372094,1
0.176633,2.708318,13.992303,-0.404085,0.443013,-0.350171,1
-0.344733,2.492766,6.796766,-0.635358,0.17482,0.010964,1
-0.94259,1.838477,10.314601,-0.23965,-0.190261,0.272718,1
0.728834,3.022215,12.503948,0.789895,-0.414062,0.292243,1
0.275577,0.494572,9.697284,0.004913,-0.019993,-0.040232,1
0.414937,1.213227,12.85901,-0.043569,-0.17472,-0.08505,1
1.063838,0.743654,7.195537,-0.069245,0.245524,0.062164,1
-0.554148,1.15889,9.785451,-0.130121,0.004382,-0.606186,0
0.059875,1.872905,12.511732,0.027854,0.242207,-0.104655,1
-0.329165,3.302433,11.647429,0.082723,0.052036,0.344846,1
0.267344,1.650019,10.705288,-0.784233,0.245604,-0.303481,1
-0.242346,2.46672,11.207344,-0.333973,0.003613,-0.017551,1
-0.680934,2.133214,9.666898,-0.060317,0.332736,-0.83423,1
0.578697,1.098865,11.245215,-0.001423,0.307212,-0.171819,1
0.055235,4.114194,13.37798,-0.08967,0.55109,0.126165,1
0.624202,2.995571,8.248148,-0.028885,-0.015978,-0.068095,1
0.40416,3.572321,10.881771,-0.42956,0.317916,-0.48077,1
0.935854,1.462758,8.295599,-0.214014,0.260213,-0.094771,1
0.882714,1.990112,7.96359,-0.239615,0.156991,-0.368638,1
-0.312101,2.135759,6.68899,-0.016948,0.119797,-0.133059,1
-0.119751,1.607956,12.96469,-0.018904,-0.207283,0.240196,1
-0.314795,1.095572,9.418863,-0.035494,0.005122,0.019405,0
-0.47586,0.160167,13.599669,0.080972,-0.100361,0.182828,1
0.049996,2.497856,6.702762,-0.020823,-0.089561,-0.093617,1
-0.255668,3.132386,11.548934,-0.4681,-0.147856,0.227543,1
-0.426912,1.392704,9.630224,0.076368,0.198236,-0.04639,1
-0.710722,2.89468,11.747271,0.221768,-0.035788,-0.13826,1
0.935255,0.221988,11.837085,0.316939,-0.058484,-0.132192,1
0.877176,1.303489,12.053834,-0.174121,-0.076247,0.308235,1
-0.393232,1.153651,11.965069,0.118307,0.061959,-0.110222,1
-1.206341,2.562821,11.005264,-0.848627,0.436103,-0.127073,1
-0.64456,1.435964,8.080047,-0.216821,-0.03481,0.639451,1
0.461041,2.343527,13.000016,0.236624,-0.031899,-0.228881,1
-0.332309,2.59186,12.188554,-0.408129,-0.333563,0.179885,1
-0.043559,1.924548,12.045601,-0.494373,0.118057,-0.469925,1
-0.615221,2.271227,9.789493,-0.297572,0.281103,0.687685,1
1.483715,1.911675,10.141561,0.083779,-0.138594,0.196508,1
0.430804,2.587968,9.341025,0.184832,-0.023718,0.033407,1
1.915417,0.420775,12.292288,0.132672,-0.142299,-0.244084,1
-0.573907,2.46223,7.74205,-0.651494,-0.023525,0.060179,1
0.71671,1.347648,12.982802,0.359885,0.163316,-0.193227,1
-0.39428,2.512825,7.746242,-0.488215,0.211749,0.005592,1
-0.805475,2.847978,8.621921,0.292422,0.15477,0.522485,1
0.492476,1.455124,14.238241,-0.186192,-0.19416,-0.144859,1
-0.676443,0.499212,9.291927,0.295611,0.250562,0.239333,1
-0.339793,2.864144,8.286169,-0.133658,-0.012517,0.012608,1
-0.005239,2.882107,6.754853,0.101628,0.05219,0.423341,1
-0.572709,1.38028,12.08931,0.498608,-0.004096,0.220683,1
0.86535,2.581382,12.990287,0.044296,0.192713,-0.068019,1
-0.020358,2.254911,6.286477,0.108074,0.026799,-0.43697,1
0.987347,1.500779,10.072554,0.105534,-0.107494,0.211127,1
2.109863,1.592538,8.389304,-0.276354,-0.617614,0.433901,1
0.679437,1.888323,12.896132,0.263472,-0.006293,-0.04417,1
0.040566,2.734963,12.431648,0.222563,-0.192812,-0.022644,1
-0.034129,3.560795,8.887319,-0.314701,0.213813,-0.218643,1
-0.339644,2.37541,8.413404,-0.360339,-0.457768,0.256404,1
-1.388513,4.171076,11.452684,0.34215,0.146608,0.403341,1
0.05778,4.135301,7.899822,-0.098642,0.034493,0.106011,1
0.244442,2.11121,8.396489,0.366032,-0.160769,-0.01401,1
0.334255,1.456471,7.609576,0.10981,0.347487,-0.209959,1
0.972378,1.929188,13.183984,0.336901,-0.121813,-0.065593,1
-0.236358,2.309996,9.383836,-0.147634,0.145037,0.575909,1
0.710872,1.008004,13.290263,0.167411,0.079883,0.373549,1
1.276246,2.090553,10.531949,0.223237,0.051969,-0.389,1
-0.021705,2.430645,7.552544,0.414241,0.166733,-0.282177,1
-0.550256,3.138673,8.29994,0.058956,-0.245947,0.003782,1
1.650618,1.340612,14.93609,-0.571289,-0.426275,0.173684,1
0.892893,1.610351,9.78605,-0.013384,-0.00155,-0.330776,1
-1.294059,2.482438,12.087813,-0.243989,-0.453108,-0.090075,1
0.507295,0.305515,11.372301,0.347544,0.223539,0.479903,1
0.043709,2.156116,6.624624,-0.055146,-0.505726,0.025725,1
1.123863,1.021326,14.583723,0.169837,0.185449,0.28054,1
-0.299976,3.542833,12.397519,0.253138,-0.417491,0.149668,1
0.415686,2.724035,6.788683,0.094956,-0.112295,0.309184,1
0.495919,2.891687,10.736873,0.119665,0.342799,0.030368,1
-0.006137,1.88997,12.730726,0.300252,-0.075363,0.096408,1
0.377216,2.575394,9.840237,0.156141,-0.287022,-0.083765,1
0.010329,2.138154,9.388926,-0.778166,0.048001,-0.469897,1
0.828078,0.459095,12.669055,0.198759,-0.122785,0.011334,1
-0.030387,1.532813,8.661588,0.296032,0.012555,-0.3102,1
-0.566272,2.37077,9.56466,0.057416,0.089736,0.11099,1
-0.227976,2.215692,7.92976,0.086885,0.069215,-0.142879,1
-0.000898,3.464845,11.981235,-0.981583,-0.05275,-0.606684,1
0.203876,2.638862,9.203312,-0.072012,-0.200917,-0.110951,1
1.271306,1.526376,9.92526,0.006065,-0.058348,0.069669,1
-0.49532,2.630929,11.922707,-0.107061,0.07927,0.28253,1
0.897085,1.251847,6.434819,-0.008277,-0.236935,0.056226,1
-0.585582,3.273094,11.564202,-0.170741,0.359296,0.028656,1
-0.807122,1.922303,9.469458,-0.007316,-0.015372,-0.009608,1
0.709824,-1.11563,12.297228,-0.087008,-0.181111,0.050826,1
0.778531,2.294728,13.559403,-0.128859,-0.12993,-0.054713,1
-0.568518,2.008673,7.044052,0.373534,0.201122,-0.550942,1
-1.004561,1.496738,9.396111,0.442309,-0.426529,-0.167606,1
0.055085,2.344724,6.482569,-0.004652,0.078581,0.133709,1
0.25028,2.316134,7.253017,0.083856,-0.148173,0.093589,1
-0.327818,3.048111,12.514127,0.110602,-0.231109,0.089706,1
-0.171244,2.97686,7.228468,-0.125436,0.473014,-0.548918,1
-0.330662,2.364333,6.691834,0.052804,-0.120631,0.134093,1
1.410367,1.977987,9.768536,0.345234,0.024778,-0.159919,1
1.628314,1.657503,9.767339,0.067036,0.492474,0.286908,1
-0.494572,0.156125,11.859688,0.086229,-0.087702,0.153766,1
-0.457149,3.509302,8.163125,-0.069861,0.284099,-0.055229,1
-0.260458,3.941753,8.109386,-0.077995,-0.014773,-0.289119,1
-0.348775,3.220553,8.237819,-0.146593,-0.286514,-0.286862,1
-0.098345,2.31793,7.081324,0.037434,0.208828,-0.167513,1
-0.736618,2.815046,7.388186,0.373067,-0.155057,-0.513653,1
0.094154,3.30842,6.724317,0.404434,0.141162,0.052673,1
0.028591,4.083059,10.778336,0.105086,-0.231282,0.073141,1
-0.225581,1.38477,9.66106,0.041178,0.00655,0.001964,1
0.450114,2.452051,6.979386,0.242205,-0.218979,0.181948,1
-0.50954,3.802543,10.831176,0.124553,0.039195,-0.591955,1
-0.244142,1.487008,10.5312,0.271487,0.356699,0.222967,1
-0.302371,2.47675,6.753057,0.189837,0.104019,0.185641,1
0.806373,2.882556,13.506563,-0.429117,0.003787,0.115458,1
-0.370929,2.188449,7.973469,-0.231959,0.215252,-0.119541,1
0.930315,2.318229,13.199551,-0.365906,0.271098,-0.054132,1
-1.405427,0.266446,11.509416,0.270826,-0.176902,0.429115,1
0.870141,1.140329,8.563991,0.502339,-0.052605,-0.264456,1
-0.361049,1.945504,13.98886,0.089019,-0.029569,0.151917,1
0.109722,2.439926,7.585326,0.009589,-0.100463,-0.361299,1
0.030087,3.07281,6.712491,0.242259,-0.184814,0.137863,1
0.825234,0.999771,7.273525,0.115538,0.399907,-0.010412,1
0.662223,1.133593,9.593999,0.208922,-0.007363,0.326491,1
-0.339494,0.573158,11.893966,0.006109,-0.045693,0.071095,1
0.284558,3.167862,13.55117,-0.454529,-0.501161,0.333277,1
1.398542,1.852997,10.380464,-0.342706,-0.104371,0.358603,1
-0.699795,1.604962,8.633896,-0.048224,0.088326,-0.177886,1
-0.617765,1.055305,10.898686,0.083911,-0.539217,-0.162976,1
-0.183219,2.304458,7.831714,0.259846,-0.37495,-0.062342,1
0.661025,2.93839,13.903687,-0.09057,-0.058709,-0.001023,1
-1.237177,2.516118,9.593101,-0.079009,0.006975,0.067818,1
-0.004191,3.791615,10.6276,-0.216502,0.283549,0.171356,1
0.159119,3.127896,7.72783,-0.032389,0.335836,-0.202338,1
-0.073048,2.903662,11.169623,0.160081,-0.081245,-0.01317,1
-0.883463,2.7411,9.824071,0.276019,-0.087471,-0.026297,1
-0.587977,1.962419,10.347981,0.051894,0.016452,-0.004766,1
0.758622,2.439028,7.907157,-0.469994,-0.106016,-0.648451,1
-0.261357,2.118844,7.193291,-0.004908,-0.133605,-0.2393,1
0.02874,1.542692,9.988279,-0.084224,-0.013013,0.154918,1
-0.404609,3.183879,8.426427,0.06866,0.074809,0.135864,1
0.679138,3.759582,8.543633,-0.096876,-0.167684,-0.01696,1
1.006357,1.184337,8.675659,-0.242056,-0.399265,-0.189601,1
-0.392035,2.161655,7.436386,0.172615,0.00095,-0.100573,1
-0.084275,3.052452,6.665938,-0.703846,0.251742,0.377514,1
0.491129,2.670297,12.360546,-0.074915,0.110143,0.203695,1
-0.145198,2.382446,7.401808,0.014811,0.031471,-0.033484,1
0.027692,3.901936,10.932067,0.393202,-0.058817,0.205651,1
-0.065863,2.097887,13.859679,0.172362,-0.198878,-0.609429,1
0.039967,3.727698,10.815609,-0.251833,0.145331,0.295402,1
0.575254,1.016087,8.633447,0.411495,-0.397759,0.101974,1
-0.074246,2.21704,7.788903,0.017459,-0.159519,0.243201,1
0.967738,1.900149,7.070996,-0.254708,-0.001276,-0.083195,1
0.248483,1.833986,6.925498,-0.009572,0.542891,0.091328,1
1.949696,-0.51478,13.61853,0.334949,0.083349,-0.101628,1
-0.780926,1.360521,10.039772,0.156189,-0.040951,0.187227,0
-0.374371,0.38006,6.944808,0.080235,0.308653,-0.243244,1
-0.262853,2.896926,9.017249,-0.10374,0.14078,0.158089,1
-0.132774,2.339335,7.226522,0.277969,-0.09873,0.188237,1
1.275049,0.795745,7.508087,-0.075787,0.214697,-0.250779,1
-0.221539,3.302882,11.718382,-0.593724,0.072225,0.381938,1
0.327519,0.844993,6.550229,0.070791,-0.033046,0.216399,1
0.051942,1.639391,11.507769,-0.052902,0.091461,0.022972,1
-0.483944,0.535736,9.37246,0.078744,-0.278959,-0.036282,1
1.122965,1.246009,9.346115,0.215429,-0.06272,0.028256,1
0.995879,2.079625,5.39074,0.067758,0.090445,0.535453,1
0.965492,3.117866,10.193652,-0.397929,-0.296627,-0.170643,1
-0.523611,3.66423,12.215797,-0.058603,-0.155101,-0.212948,1
-0.635129,4.550387,10.91111,-0.147891,0.083781,-0.068026,1
-0.417482,2.802472,9.322464,-0.262019,0.157333,0.015316,1
-1.382525,1.499432,9.799821,-0.152947,-0.240784,0.267772,1
-1.036744,0.145348,11.82481,-0.28882,-0.044446,0.530056,1
-0.093555,0.308059,13.098362,0.045667,-0.124505,-0.056648,1
0.909808,1.451382,10.620714,-0.236762,0.075318,0.19595,1
0.652493,1.812431,6.518195,-0.115166,-0.276063,-0.45748,1
-1.501827,1.251996,10.677446,-0.517557,-0.256629,-0.20275,1
0.62974,1.911974,12.474908,-0.133863,-0.313998,-0.069552,1
-1.045276,4.312682,9.506431,-0.100472,-0.078362,0.190677,1
0.424068,1.289419,14.19543,-0.135195,0.007508,-0.108636,1
-0.395627,3.23627,12.080778,0.091343,-0.131958,-0.005449,1
0.939446,1.667083,12.837155,-0.30371,0.088441,0.083492,1
0.193248,0.962049,12.420871,-0.174547,-0.166577,0.223439,1
-0.580792,2.278262,6.666387,0.171501,0.045353,0.260762,1
-1.171614,1.239423,10.934312,-0.378987,-0.464233,0.095195,1
-0.101788,3.085983,6.567593,0.004111,-0.065388,-0.080568,1
-0.075892,3.091072,6.561156,-0.629067,-0.050026,0.409525,1
-0.219444,1.489852,8.517887,0.584351,0.484469,0.336657,1
-0.266895,3.340753,8.618328,-0.065364,0.04575,-0.217015,1
-0.51912,2.587669,7.358248,-0.147721,0.331098,0.424731,1
-0.741708,2.76041,12.505894,-0.007394,-0.420786,-0.057796,1
-2.545756,1.553919,12.782519,0.018533,0.01124,0.026252,1
